회계연도,예산구분,분야명,부문명,위원회명,정책사업명,단위사업명,회계코드,회계명,세부사업명,자체보조구분명,부서명,편성목,편성목명,통계목,통계목명,의무/재량구분,산출근거명,산출근거식,예산액,기정액,비교증감,국고보조금,Unnamed: 23,Unnamed: 24,균특보조금,Unnamed: 26,Unnamed: 27,기금보조금,Unnamed: 29,Unnamed: 30,특별교부세,Unnamed: 32,Unnamed: 33,분권교부세,Unnamed: 35,Unnamed: 36,광역보조금,Unnamed: 38,Unnamed: 39,재정보전금,Unnamed: 41,Unnamed: 42,특별조정교부금,Unnamed: 44,Unnamed: 45,자체재원,Unnamed: 47,Unnamed: 48,지방채,Unnamed: 50,Unnamed: 51,기타,Unnamed: 53,Unnamed: 54,예산액_num,기정액_num,비교증감_num,국고보조금_num,균특보조금_num,기금보조금_num,특별교부세_num,광역보조금_num,특별조정교부금_num,자체재원_num,예산액_원,예산액_억원,기정액_억원,비교증감_억원
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,동물보호 지원사업,100.0,일반회계,돌봄 취약가구 반려동물 의료서비스 등 지원,보조,동물보호과,301.0,일반보전금,301-14,기타보상금,보조의무,Ο돌봄 취약가구 반려동물 의료서비스 등 지원,"160,000원*70명","11,200",0,"11,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,200",0,"4,200",0,0,0,0,0,0,"7,000",0,"7,000",0,0,0,0,0,0,11200,0,11200,0,0,0,0,4200,0,7000,11200000.0,0.112,0.0,0.112
2026,추경1회,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,동물보호 지원사업,100.0,일반회계,돌봄 취약가구 반려동물 의료서비스 등 지원,보조,동물보호과,301.0,일반보전금,301-14,기타보상금,보조의무,Ο돌봄 취약가구 반려동물 의료서비스 등 지원,"경정 32,000,000원","32,000","11,200","20,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,000","4,200","7,800",0,0,0,0,0,0,"20,000","7,000","13,000",0,0,0,0,0,0,32000,11200,20800,0,0,0,0,12000,0,20000,32000000.0,0.32,0.112,0.208
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,동물보호 지원사업,100.0,일반회계,긴급 상황 동물구조 관리,자체,동물보호과,301.0,일반보전금,301-14,기타보상금,재량,Ο긴급 상황 동물구조 관리 지원,"2,000,000원","2,000",0,"2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000",0,"2,000",0,0,0,0,0,0,2000,0,2000,0,0,0,0,0,0,2000,2000000.0,0.02,0.0,0.02
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,동물보호 지원사업,100.0,일반회계,돌봄 취약가구 반려동물 미용비 지원,보조,동물보호과,307.0,민간이전,307-02,민간경상사업보조,보조의무,Ο돌봄 취약가구 반려동물 미용비 지원,"80,000원*20명","1,600",0,"1,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,600,0,0,0,0,0,0,"1,000",0,"1,000",0,0,0,0,0,0,1600,0,1600,0,0,0,0,600,0,1000,1600000.0,0.016,0.0,0.016
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,동물보호 지원사업,100.0,일반회계,고령자 및 취약계층 대상 반려동물 출장진료비 지원,자체,동물보호과,301.0,일반보전금,301-14,기타보상금,재량,Ο고령자 및 취약계층 대상 반려동물 출장진료비 지원,"100,000원*150가구","15,000",0,"15,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,000",0,"15,000",0,0,0,0,0,0,15000,0,15000,0,0,0,0,0,0,15000,15000000.0,0.15,0.0,0.15
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,청사운영,100.0,일반회계,청사유지관리,자체,동물보호과,201.0,일반운영비,201-01,사무관리비,재량,Ο청사관리 소모품,"300,000원*12월","3,600",0,"3,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,600",0,"3,600",0,0,0,0,0,0,3600,0,3600,0,0,0,0,0,0,3600,3600000.0,0.036,0.0,0.036
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,청사운영,100.0,일반회계,청사유지관리,자체,동물보호과,201.0,일반운영비,201-01,사무관리비,재량,Ο정수기 유지관리,"56,000원*5대*12월","3,360",0,"3,360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,360",0,"3,360",0,0,0,0,0,0,3360,0,3360,0,0,0,0,0,0,3360,3360000.0,0.0336,0.0,0.0336
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,청사운영,100.0,일반회계,청사유지관리,자체,동물보호과,201.0,일반운영비,201-01,사무관리비,재량,Ο비데 유지관리,"24,000원*2대*12월",576,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,576,0,0,0,0,0,0,576,0,576,0,0,0,0,0,0,576,576000.0,0.00576,0.0,0.00576
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,청사운영,100.0,일반회계,청사유지관리,자체,동물보호과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο물탱크 청소 등,"350,000원*2회",700,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,700,0,0,0,0,0,0,700,0,700,0,0,0,0,0,0,700,700000.0,0.007,0.0,0.007
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,청사운영,100.0,일반회계,청사유지관리,자체,동물보호과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο청사 소독 등,"100,000원*5회",500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,500,500000.0,0.005,0.0,0.005
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,청사운영,100.0,일반회계,청사유지관리,자체,동물보호과,201.0,일반운영비,201-01,사무관리비,재량,Ο무인경비시스템 등 유지관리,"261,000원*12월","3,132",0,"3,132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,132",0,"3,132",0,0,0,0,0,0,3132,0,3132,0,0,0,0,0,0,3132,3132000.0,0.03132,0.0,0.03132
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,청사운영,100.0,일반회계,청사유지관리,자체,동물보호과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο전기안전관리 대행수수료,"150,000원*12월","1,800",0,"1,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,800",0,"1,800",0,0,0,0,0,0,1800,0,1800,0,0,0,0,0,0,1800,1800000.0,0.018,0.0,0.018
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,청사운영,100.0,일반회계,청사유지관리,자체,동물보호과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο소방안전관리 대행수수료,"180,000원*12월","2,160",0,"2,160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,160",0,"2,160",0,0,0,0,0,0,2160,0,2160,0,0,0,0,0,0,2160,2160000.0,0.0216,0.0,0.0216
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,청사운영,100.0,일반회계,청사유지관리,자체,동물보호과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο승강기안전관리 대행수수료,"250,000원*12월","3,000",0,"3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,"3,000",0,0,0,0,0,0,3000,0,3000,0,0,0,0,0,0,3000,3000000.0,0.03,0.0,0.03
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,청사운영,100.0,일반회계,청사유지관리,자체,동물보호과,201.0,일반운영비,201-01,사무관리비,재량,Ο유기동물 분 처리,"400,000원*35회","14,000",0,"14,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,000",0,"14,000",0,0,0,0,0,0,14000,0,14000,0,0,0,0,0,0,14000,14000000.0,0.14,0.0,0.14
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,청사운영,100.0,일반회계,청사유지관리,자체,동물보호과,201.0,일반운영비,201-02,공공운영비,재량,Ο전기요금,"3,000,000원*12월","36,000",0,"36,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"36,000",0,"36,000",0,0,0,0,0,0,36000,0,36000,0,0,0,0,0,0,36000,36000000.0,0.36,0.0,0.36
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,청사운영,100.0,일반회계,청사유지관리,자체,동물보호과,201.0,일반운영비,201-02,공공운영비,재량,Ο통신요금,"53,000원*12월",636,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,636,0,0,0,0,0,0,636,0,636,0,0,0,0,0,0,636,636000.0,0.00636,0.0,0.00636
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,청사운영,100.0,일반회계,청사유지관리,자체,동물보호과,201.0,일반운영비,201-02,공공운영비,재량,Ο상하수도 사용료,"220,000원*12월","2,640",0,"2,640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,640",0,"2,640",0,0,0,0,0,0,2640,0,2640,0,0,0,0,0,0,2640,2640000.0,0.0264,0.0,0.0264
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,청사운영,100.0,일반회계,청사유지관리,자체,동물보호과,201.0,일반운영비,201-02,공공운영비,재량,Ο청소대행 수수료,"3,000,000원*12월","36,000",0,"36,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"36,000",0,"36,000",0,0,0,0,0,0,36000,0,36000,0,0,0,0,0,0,36000,36000000.0,0.36,0.0,0.36
2026,본예산,농림해양수산,농업ㆍ농촌,경제환경위원회,동물보호 및 복지정책 실현,청사운영,100.0,일반회계,청사유지관리,자체,동물보호과,201.0,일반운영비,201-02,공공운영비,재량,Ο청사 소규모 수선,"6,250,000원*12월","75,000",0,"75,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"75,000",0,"75,000",0,0,0,0,0,0,75000,0,75000,0,0,0,0,0,0,75000,75000000.0,0.75,0.0,0.75
2026,본예산,기타,기타,경제환경위원회,행정운영경비(동물보호과),기본경비(동물보호과),100.0,일반회계,기본경비(동물보호과),자체,동물보호과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο일반수용비,"60,000원*10명*12월*90%","6,480",0,"6,480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,480",0,"6,480",0,0,0,0,0,0,6480,0,6480,0,0,0,0,0,0,6480,6480000.0,0.0648,0.0,0.0648
2026,본예산,기타,기타,경제환경위원회,행정운영경비(동물보호과),기본경비(동물보호과),100.0,일반회계,기본경비(동물보호과),자체,동물보호과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο급식비,"9,000원*10명*4일*12월","4,320",0,"4,320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,320",0,"4,320",0,0,0,0,0,0,4320,0,4320,0,0,0,0,0,0,4320,4320000.0,0.0432,0.0,0.0432
2026,본예산,기타,기타,경제환경위원회,행정운영경비(동물보호과),기본경비(동물보호과),100.0,일반회계,기본경비(동물보호과),자체,동물보호과,201.0,일반운영비,201-01,사무관리비,-,Ο행정장비 운영,-,"3,800",0,"3,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,800",0,"3,800",0,0,0,0,0,0,3800,0,3800,0,0,0,0,0,0,3800,3800000.0,0.038,0.0,0.038
2026,본예산,기타,기타,경제환경위원회,행정운영경비(동물보호과),기본경비(동물보호과),100.0,일반회계,기본경비(동물보호과),자체,동물보호과,201.0,일반운영비,201-01,사무관리비,법정의무,ο소모품,"300,000원*2대*3회","1,800",0,"1,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,800",0,"1,800",0,0,0,0,0,0,1800,0,1800,0,0,0,0,0,0,1800,1800000.0,0.018,0.0,0.018
2026,본예산,기타,기타,경제환경위원회,행정운영경비(동물보호과),기본경비(동물보호과),100.0,일반회계,기본경비(동물보호과),자체,동물보호과,201.0,일반운영비,201-01,사무관리비,법정의무,ο장비유지,"2,000,000원","2,000",0,"2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000",0,"2,000",0,0,0,0,0,0,2000,0,2000,0,0,0,0,0,0,2000,2000000.0,0.02,0.0,0.02
2026,본예산,기타,기타,경제환경위원회,행정운영경비(동물보호과),기본경비(동물보호과),100.0,일반회계,기본경비(동물보호과),자체,동물보호과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο홍보물 및 일간지 구독료,"90,000원*12월","1,080",0,"1,080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,080",0,"1,080",0,0,0,0,0,0,1080,0,1080,0,0,0,0,0,0,1080,1080000.0,0.0108,0.0,0.0108
2026,본예산,기타,기타,경제환경위원회,행정운영경비(동물보호과),기본경비(동물보호과),100.0,일반회계,기본경비(동물보호과),자체,동물보호과,202.0,여비,202-01,국내여비,법정의무,Ο기본업무추진,"10,000원*10명*2일*12월","2,400",0,"2,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,400",0,"2,400",0,0,0,0,0,0,2400,0,2400,0,0,0,0,0,0,2400,2400000.0,0.024,0.0,0.024
2026,본예산,기타,기타,경제환경위원회,행정운영경비(동물보호과),기본경비(동물보호과),100.0,일반회계,기본경비(동물보호과),자체,동물보호과,203.0,업무추진비,203-04,부서운영업무추진비,법정의무,Ο25인 이하,"350,000원*12월","4,200",0,"4,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,200",0,"4,200",0,0,0,0,0,0,4200,0,4200,0,0,0,0,0,0,4200,4200000.0,0.042,0.0,0.042
2026,본예산,기타,기타,경제환경위원회,행정운영경비(동물보호과),기본경비(동물보호과),100.0,일반회계,기본경비(동물보호과),자체,동물보호과,204.0,직무수행경비,204-01,직책급업무수행경비,법정의무,Ο5급,"100,000원*1명*12월","1,200",0,"1,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,200",0,"1,200",0,0,0,0,0,0,1200,0,1200,0,0,0,0,0,0,1200,1200000.0,0.012,0.0,0.012
2026,본예산,국토및지역개발,지역및도시,도시건설위원회,계획적 도시관리,균형있는 도시계획 수립,100.0,일반회계,계획적인 도시계획 운영,자체,도시정책과,203.0,업무추진비,203-03,시책추진업무추진비,법정의무,Ο계획적인 도시계획 업무추진,"5,270,000원","5,270",0,"5,270",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,270",0,"5,270",0,0,0,0,0,0,5270,0,5270,0,0,0,0,0,0,5270,5270000.0,0.0527,0.0,0.0527
2026,본예산,국토및지역개발,지역및도시,도시건설위원회,계획적 도시관리,균형있는 도시계획 수립,100.0,일반회계,도시기본 관리계획 수립 및 변경,자체,도시정책과,203.0,업무추진비,203-03,시책추진업무추진비,법정의무,Ο도시기본관리계획 수립 업무추진,"3,600,000원","3,600",0,"3,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,600",0,"3,600",0,0,0,0,0,0,3600,0,3600,0,0,0,0,0,0,3600,3600000.0,0.036,0.0,0.036
2026,본예산,국토및지역개발,지역및도시,도시건설위원회,계획적 도시관리,균형있는 도시계획 수립,100.0,일반회계,도시기본 관리계획 수립 및 변경,자체,도시정책과,207.0,연구개발비,207-01,연구용역비,법정의무,Ο도시관리계획 재정비,"350,000,000원","350,000",0,"350,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"350,000",0,"350,000",0,0,0,0,0,0,350000,0,350000,0,0,0,0,0,0,350000,350000000.0,3.5,0.0,3.5
2026,본예산,국토및지역개발,지역및도시,도시건설위원회,계획적 도시관리,균형있는 도시계획 수립,100.0,일반회계,도시기본 관리계획 수립 및 변경,자체,도시정책과,401.0,시설비및부대비,401-01,시설비,법정의무,Ο장기미집행도시계획시설 해제 검토 용역,"40,000,000원","40,000",0,"40,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,000",0,"40,000",0,0,0,0,0,0,40000,0,40000,0,0,0,0,0,0,40000,40000000.0,0.4,0.0,0.4
2026,본예산,국토및지역개발,지역및도시,도시건설위원회,계획적 도시관리,균형있는 도시계획 수립,100.0,일반회계,지구단위계획 재검토 및 변경수립,자체,도시정책과,203.0,업무추진비,203-03,시책추진업무추진비,법정의무,Ο지구단위계획 등 도시계획 업무추진,"1,800,000원","1,800",0,"1,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,800",0,"1,800",0,0,0,0,0,0,1800,0,1800,0,0,0,0,0,0,1800,1800000.0,0.018,0.0,0.018
2026,추경1회,국토및지역개발,지역및도시,도시건설위원회,계획적 도시관리,균형있는 도시계획 수립,100.0,일반회계,지구단위계획 재검토 및 변경수립,자체,도시정책과,401.0,시설비및부대비,401-01,시설비,재량,Ο지구단위계획 변경 결정 용역,"70,000,000원","70,000",0,"70,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"70,000",0,"70,000",0,0,0,0,0,0,70000,0,70000,0,0,0,0,0,0,70000,70000000.0,0.7,0.0,0.7
2026,본예산,국토및지역개발,지역및도시,도시건설위원회,계획적 도시관리,균형있는 도시계획 수립,100.0,일반회계,국토이용정보체계 운영,자체,도시정책과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο국토이용정보체계 현행화 및 운영지원,"91,000,000원","91,000",0,"91,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"91,000",0,"91,000",0,0,0,0,0,0,91000,0,91000,0,0,0,0,0,0,91000,91000000.0,0.91,0.0,0.91
2026,본예산,국토및지역개발,지역및도시,도시건설위원회,계획적 도시관리,균형있는 도시계획 수립,100.0,일반회계,국토이용정보체계 운영,자체,도시정책과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο도시계획정보시스템 운영 및 S/W 유지관리,"11,000,000원","11,000",0,"11,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,000",0,"11,000",0,0,0,0,0,0,11000,0,11000,0,0,0,0,0,0,11000,11000000.0,0.11,0.0,0.11
2026,본예산,국토및지역개발,지역및도시,도시건설위원회,계획적 도시관리,장기미집행 도시계획시설부지 대지보상,206.0,장기미집행도시계획시설대지보상특별회계,장기미집행 도시계획시설부지 대지보상,자체,도시정책과,401.0,시설비및부대비,401-01,시설비,법정의무,Ο장기미집행 도시계획시설 토지매입비,"2,900,000원","2,900",0,"2,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,900",0,"2,900",0,0,0,0,0,0,2900,0,2900,0,0,0,0,0,0,2900,2900000.0,0.029,0.0,0.029
2026,본예산,기타,기타,도시건설위원회,행정운영경비(도시정책과),기본경비(도시정책과),100.0,일반회계,기본경비(도시정책과),자체,도시정책과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο일반수용비,"60,000원*20명*12월*90%","12,960",0,"12,960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,960",0,"12,960",0,0,0,0,0,0,12960,0,12960,0,0,0,0,0,0,12960,12960000.0,0.1296,0.0,0.1296
2026,본예산,기타,기타,도시건설위원회,행정운영경비(도시정책과),기본경비(도시정책과),100.0,일반회계,기본경비(도시정책과),자체,도시정책과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο급식비,"9,000원*20명*6일*12월","12,960",0,"12,960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,960",0,"12,960",0,0,0,0,0,0,12960,0,12960,0,0,0,0,0,0,12960,12960000.0,0.1296,0.0,0.1296
2026,본예산,기타,기타,도시건설위원회,행정운영경비(도시정책과),기본경비(도시정책과),100.0,일반회계,기본경비(도시정책과),자체,도시정책과,201.0,일반운영비,201-01,사무관리비,-,Ο행정장비 운영,-,"11,400",0,"11,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,400",0,"11,400",0,0,0,0,0,0,11400,0,11400,0,0,0,0,0,0,11400,11400000.0,0.114,0.0,0.114
2026,본예산,기타,기타,도시건설위원회,행정운영경비(도시정책과),기본경비(도시정책과),100.0,일반회계,기본경비(도시정책과),자체,도시정책과,201.0,일반운영비,201-01,사무관리비,법정의무,ο소모품,"300,000원*7대*4회","8,400",0,"8,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,400",0,"8,400",0,0,0,0,0,0,8400,0,8400,0,0,0,0,0,0,8400,8400000.0,0.084,0.0,0.084
2026,본예산,기타,기타,도시건설위원회,행정운영경비(도시정책과),기본경비(도시정책과),100.0,일반회계,기본경비(도시정책과),자체,도시정책과,201.0,일반운영비,201-01,사무관리비,법정의무,ο장비유지,"3,000,000원","3,000",0,"3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,"3,000",0,0,0,0,0,0,3000,0,3000,0,0,0,0,0,0,3000,3000000.0,0.03,0.0,0.03
2026,본예산,기타,기타,도시건설위원회,행정운영경비(도시정책과),기본경비(도시정책과),100.0,일반회계,기본경비(도시정책과),자체,도시정책과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο홍보물 및 일간지 구독료,"90,000원*3종*12월","3,240",0,"3,240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,240",0,"3,240",0,0,0,0,0,0,3240,0,3240,0,0,0,0,0,0,3240,3240000.0,0.0324,0.0,0.0324
2026,본예산,기타,기타,도시건설위원회,행정운영경비(도시정책과),기본경비(도시정책과),100.0,일반회계,기본경비(도시정책과),자체,도시정책과,202.0,여비,202-01,국내여비,법정의무,Ο기본업무추진,"10,000원*20명*2일*12월","4,800",0,"4,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,800",0,"4,800",0,0,0,0,0,0,4800,0,4800,0,0,0,0,0,0,4800,4800000.0,0.048,0.0,0.048
2026,본예산,기타,기타,도시건설위원회,행정운영경비(도시정책과),기본경비(도시정책과),100.0,일반회계,기본경비(도시정책과),자체,도시정책과,203.0,업무추진비,203-01,기관운영업무추진비,법정의무,Ο3급,"10,350,000원","10,350",0,"10,350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,350",0,"10,350",0,0,0,0,0,0,10350,0,10350,0,0,0,0,0,0,10350,10350000.0,0.1035,0.0,0.1035
