회계연도,예산구분,분야명,부문명,위원회명,정책사업명,단위사업명,회계코드,회계명,세부사업명,자체보조구분명,부서명,편성목,편성목명,통계목,통계목명,의무/재량구분,산출근거명,산출근거식,예산액,기정액,비교증감,국고보조금,,,균특보조금,,,기금보조금,,,특별교부세,,,분권교부세,,,광역보조금,,,재정보전금,,,특별조정교부금,,,자체재원,,,지방채,,,기타,,
,,,,,,,,,,,,,,,,,,,,,,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,건강가정지원센터 운영,보조,여성가족과,307,민간이전,307-05,민간위탁금,재량,Ο건강가정지원센터 운영(자체),"100,200,000원","100,200",0,"100,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"100,200",0,"100,200",0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,건강가정 및 통합센터 종사자 처우개선비,보조,여성가족과,301,일반보전금,301-02,"사회보장적수혜금(취약계층, 지방재원)",보조의무,Ο건강가정 및 통합센터 종사자 처우개선비 지원,"50,000원*31명*12월","18,600",0,"18,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,600",0,"18,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,추경2회,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,건강가정 및 통합센터 종사자 처우개선비,보조,여성가족과,301,일반보전금,301-02,"사회보장적수혜금(취약계층, 지방재원)",보조의무,Ο건강가정 및 통합센터 종사자 처우개선비 지원,"경정 19,350,000원","19,350","18,600",750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,350","18,600",750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,건강가정 및 통합센터  종사자 특수근무수당,보조,여성가족과,301,일반보전금,301-02,"사회보장적수혜금(취약계층, 지방재원)",보조의무,Ο건강가정 및 통합센터 종사자 특수근무수당 지원,"100,000원*31명*12월","37,200",0,"37,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,160",0,"11,160",0,0,0,0,0,0,"26,040",0,"26,040",0,0,0,0,0,0
2024,추경2회,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,건강가정 및 통합센터  종사자 특수근무수당,보조,여성가족과,301,일반보전금,301-02,"사회보장적수혜금(취약계층, 지방재원)",보조의무,Ο건강가정 및 통합센터 종사자 특수근무수당 지원,"경정 38,700,000원","38,700","37,200","1,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,610","11,160",450,0,0,0,0,0,0,"27,090","26,040","1,050",0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,건강가정·다문화가족지원센터 처우개선비 지원,자체,여성가족과,301,일반보전금,301-02,"사회보장적수혜금(취약계층, 지방재원)",재량,Ο건강가정·다문화가족지원센터 처우개선비 지원,"100,000원*31명*12월","37,200",0,"37,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"37,200",0,"37,200",0,0,0,0,0,0
2024,추경3회,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,건강가정·다문화가족지원센터 처우개선비 지원,자체,여성가족과,301,일반보전금,301-02,"사회보장적수혜금(취약계층, 지방재원)",재량,Ο건강가정·다문화가족지원센터 처우개선비 지원,"경정 38,200,000원","38,200","37,200","1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38,200","37,200","1,000",0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,공동육아나눔터 운영,보조,여성가족과,307,민간이전,307-11,사회복지사업보조,보조의무,Ο공동육아나눔터 운영 지원,"56,712,000원*1개소","56,712",0,"56,712",0,0,0,0,0,0,"28,356",0,"28,356",0,0,0,0,0,0,"19,849",0,"19,849",0,0,0,0,0,0,"8,507",0,"8,507",0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,경기육아나눔터 운영,보조,여성가족과,307,민간이전,307-11,사회복지사업보조,보조의무,Ο경기육아나눔터 운영 지원,"49,328,000원","49,328",0,"49,328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,798",0,"14,798",0,0,0,0,0,0,"34,530",0,"34,530",0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,행복한 가족 프로그램 운영,보조,여성가족과,307,민간이전,307-11,사회복지사업보조,보조의무,Ο행복한 가족 프로그램 운영,"10,000,000원","10,000",0,"10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,"3,000",0,0,0,0,0,0,"7,000",0,"7,000",0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,1인가구 지원사업,보조,여성가족과,307,민간이전,307-11,사회복지사업보조,보조의무,Ο1인가구 지원사업,"57,500,000원","57,500",0,"57,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,250",0,"17,250",0,0,0,0,0,0,"40,250",0,"40,250",0,0,0,0,0,0
2024,추경1회,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,1인가구 지원사업,보조,여성가족과,307,민간이전,307-11,사회복지사업보조,보조의무,Ο1인가구 지원사업(자유주제),"10,000,000원","10,000",0,"10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,"3,000",0,0,0,0,0,0,"7,000",0,"7,000",0,0,0,0,0,0
2024,추경1회,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,가사스트레스 해소 지원사업,보조,여성가족과,307,민간이전,307-11,사회복지사업보조,보조의무,Ο가사스트레스 해소 지원사업,"10,000,000원","10,000",0,"10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,"3,000",0,0,0,0,0,0,"7,000",0,"7,000",0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,아이돌봄 지원,보조,여성가족과,307,민간이전,307-11,사회복지사업보조,보조의무,Ο아이돌봄 지원,"5,936,181,000원","5,936,181",0,"5,936,181","4,155,325",0,"4,155,325",0,0,0,0,0,0,0,0,0,0,0,0,"890,428",0,"890,428",0,0,0,0,0,0,"890,428",0,"890,428",0,0,0,0,0,0
2024,추경2회,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,아이돌봄 지원,보조,여성가족과,307,민간이전,307-11,사회복지사업보조,보조의무,Ο아이돌봄 지원,"경정 5,836,181,000원","5,836,181","5,936,181","-100,000","4,085,325","4,155,325","-70,000",0,0,0,0,0,0,0,0,0,0,0,0,"875,428","890,428","-15,000",0,0,0,0,0,0,"875,428","890,428","-15,000",0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,아이돌보미 독감예방접종비,보조,여성가족과,307,민간이전,307-11,사회복지사업보조,보조의무,Ο아이돌보미 독감예방접종비 지원,"4,200,000원","4,200",0,"4,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,260",0,"1,260",0,0,0,0,0,0,"2,940",0,"2,940",0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,아이돌보미 영아돌봄수당 지원,보조,여성가족과,307,민간이전,307-11,사회복지사업보조,보조의무,Ο아이돌보미 영아돌봄수당,"55,850,000원","55,850",0,"55,850",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,755",0,"16,755",0,0,0,0,0,0,"39,095",0,"39,095",0,0,0,0,0,0
2024,추경3회,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,아이돌보미 영아돌봄수당 지원,보조,여성가족과,307,민간이전,307-11,사회복지사업보조,보조의무,Ο아이돌보미 영아돌봄수당,"경정 62,850,000원","62,850","55,850","7,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,855","16,755","2,100",0,0,0,0,0,0,"43,995","39,095","4,900",0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,아이돌봄서비스 본인부담금 지원,보조,여성가족과,307,민간이전,307-11,사회복지사업보조,보조의무,Ο아이돌봄서비스 본인부담금 지원,"320,486,000원","320,486",0,"320,486",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"160,243",0,"160,243",0,0,0,0,0,0,"160,243",0,"160,243",0,0,0,0,0,0
2024,추경3회,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,아이돌봄서비스 본인부담금 지원,보조,여성가족과,307,민간이전,307-11,사회복지사업보조,보조의무,Ο아이돌봄서비스 본인부담금 지원,"경정 335,486,000원","335,486","320,486","15,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"167,743","160,243","7,500",0,0,0,0,0,0,"167,743","160,243","7,500",0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,여성권익시설 종사자 특수근무수당,보조,여성가족과,301,일반보전금,301-02,"사회보장적수혜금(취약계층, 지방재원)",보조의무,Ο여성권익시설 종사자 특수근무수당(3개소),"23,400,000원","23,400",0,"23,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,020",0,"7,020",0,0,0,0,0,0,"16,380",0,"16,380",0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,여성권익시설 종사자 처우개선비,보조,여성가족과,301,일반보전금,301-02,"사회보장적수혜금(취약계층, 지방재원)",보조의무,Ο여성권익시설 종사자 처우개선비(3개소),"50,000원*15명*12월","9,000",0,"9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,000",0,"9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,"성폭력,가정폭력 상담소 운영 지원(성폭력상담소 지원)",보조,여성가족과,307,민간이전,307-10,사회복지시설법정운영비보조,보조의무,Ο성폭력상담소 지원,"142,022,000원*1개소","142,022",0,"142,022",0,0,0,0,0,0,"71,011",0,"71,011",0,0,0,0,0,0,"35,506",0,"35,506",0,0,0,0,0,0,"35,505",0,"35,505",0,0,0,0,0,0
2024,추경1회,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,"성폭력,가정폭력 상담소 운영 지원(성폭력상담소 지원)",보조,여성가족과,307,민간이전,307-10,사회복지시설법정운영비보조,보조의무,Ο성폭력상담소 지원,"경정 143,892,000원*1개소","143,892","142,022","1,870",0,0,0,0,0,0,"71,946","71,011",935,0,0,0,0,0,0,"35,973","35,506",467,0,0,0,0,0,0,"35,973","35,505",468,0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,"성폭력 피해자 치료,회복 프로그램",보조,여성가족과,307,민간이전,307-11,사회복지사업보조,보조의무,"Ο성폭력피해자 치료,회복 프로그램","12,150,000원","12,150",0,"12,150",0,0,0,0,0,0,"8,505",0,"8,505",0,0,0,0,0,0,"1,822",0,"1,822",0,0,0,0,0,0,"1,823",0,"1,823",0,0,0,0,0,0
2024,추경1회,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,"성폭력 피해자 치료,회복 프로그램",보조,여성가족과,307,민간이전,307-11,사회복지사업보조,보조의무,"Ο성폭력피해자 치료,회복 프로그램","경정 6,345,000원","6,345","12,150","-5,805",0,0,0,0,0,0,"4,418","8,505","-4,087",0,0,0,0,0,0,964,"1,822",-858,0,0,0,0,0,0,963,"1,823",-860,0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,"성폭력 피해자 의료비, 간병비 지원(성폭력 피해자 의료비 지원)",보조,여성가족과,301,일반보전금,301-01,사회보장적수혜금(국고보조재원),보조의무,Ο성폭력 피해자 의료비 지원,"16,793,000원","16,793",0,"16,793",0,0,0,0,0,0,"11,755",0,"11,755",0,0,0,0,0,0,"2,519",0,"2,519",0,0,0,0,0,0,"2,519",0,"2,519",0,0,0,0,0,0
2024,추경2회,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,"성폭력 피해자 의료비, 간병비 지원(성폭력 피해자 의료비 지원)",보조,여성가족과,301,일반보전금,301-01,사회보장적수혜금(국고보조재원),보조의무,Ο성폭력 피해자 의료비 지원,"경정 38,184,000원","38,184","16,793","21,391",0,0,0,0,0,0,"26,729","11,755","14,974",0,0,0,0,0,0,"5,728","2,519","3,209",0,0,0,0,0,0,"5,727","2,519","3,208",0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,도민대상 폭력예방교육,보조,여성가족과,307,민간이전,307-11,사회복지사업보조,보조의무,Ο도민대상 폭력예방교육,"40,000,000원","40,000",0,"40,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,000",0,"12,000",0,0,0,0,0,0,"28,000",0,"28,000",0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,가정폭력 상담소 지원,보조,여성가족과,307,민간이전,307-10,사회복지시설법정운영비보조,보조의무,Ο가정폭력 상담소 운영 지원,"146,711,000원*1개소","146,711",0,"146,711",0,0,0,0,0,0,"73,355",0,"73,355",0,0,0,0,0,0,"36,678",0,"36,678",0,0,0,0,0,0,"36,678",0,"36,678",0,0,0,0,0,0
2024,추경1회,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,가정폭력 상담소 지원,보조,여성가족과,307,민간이전,307-10,사회복지시설법정운영비보조,보조의무,Ο가정폭력 상담소 운영 지원,"경정 179,576,000원*1개소","179,576","146,711","32,865",0,0,0,0,0,0,"89,787","73,355","16,432",0,0,0,0,0,0,"44,895","36,678","8,217",0,0,0,0,0,0,"44,894","36,678","8,216",0,0,0,0,0,0
2024,추경3회,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,가정폭력 상담소 지원,보조,여성가족과,307,민간이전,307-10,사회복지시설법정운영비보조,보조의무,Ο가정폭력 상담소 운영 지원,"경정 180,176,000원","180,176","179,576",600,0,0,0,0,0,0,"90,088","89,787",301,0,0,0,0,0,0,"45,044","44,895",149,0,0,0,0,0,0,"45,044","44,894",150,0,0,0,0,0,0
2024,추경1회,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,가정폭력 피해자 치료회복 프로그램 및 의료비 지원(치료회복 프로그램),보조,여성가족과,307,민간이전,307-11,사회복지사업보조,보조의무,Ο가정폭력 피해자 치료회복 프로그램 운영,"22,200,000원","22,200",0,"22,200",0,0,0,0,0,0,"15,540",0,"15,540",0,0,0,0,0,0,"3,330",0,"3,330",0,0,0,0,0,0,"3,330",0,"3,330",0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,가정폭력 피해자 치료회복 프로그램 및 의료비 지원(의료비 지원),보조,여성가족과,301,일반보전금,301-01,사회보장적수혜금(국고보조재원),보조의무,Ο가정폭력 피해자 의료비 지원,"7,430,000원","7,430",0,"7,430",0,0,0,0,0,0,"5,190",0,"5,190",0,0,0,0,0,0,"1,120",0,"1,120",0,0,0,0,0,0,"1,120",0,"1,120",0,0,0,0,0,0
2024,추경2회,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,가정폭력 피해자 치료회복 프로그램 및 의료비 지원(의료비 지원),보조,여성가족과,301,일반보전금,301-01,사회보장적수혜금(국고보조재원),보조의무,Ο가정폭력 피해자 의료비 지원,"경정 12,008,000원","12,008","7,430","4,578",0,0,0,0,0,0,"8,338","5,190","3,148",0,0,0,0,0,0,"1,877","1,120",757,0,0,0,0,0,0,"1,793","1,120",673,0,0,0,0,0,0
2024,추경3회,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,가정폭력 피해자 치료회복 프로그램 및 의료비 지원(의료비 지원),보조,여성가족과,301,일반보전금,301-01,사회보장적수혜금(국고보조재원),보조의무,Ο가정폭력 피해자 의료비 지원,"경정 11,900,000원","11,900","12,008",-108,0,0,0,0,0,0,"8,330","8,338",-8,0,0,0,0,0,0,"1,785","1,877",-92,0,0,0,0,0,0,"1,785","1,793",-8,0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,아동여성안전지역연대 운영,자체,여성가족과,201,일반운영비,201-03,행사운영비,재량,Ο아동여성 인권교육,"4,000,000원","4,000",0,"4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000",0,"4,000",0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,아동여성안전지역연대 운영,자체,여성가족과,307,민간이전,307-11,사회복지사업보조,재량,Ο성·가정폭력 예방 홍보,"5,400,000원","5,400",0,"5,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,400",0,"5,400",0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,가정폭력 보호시설 운영 지원,보조,여성가족과,307,민간이전,307-05,민간위탁금,보조의무,Ο가정폭력 피해자 보호시설 운영 지원,"195,871,000원","195,871",0,"195,871",0,0,0,0,0,0,"137,109",0,"137,109",0,0,0,0,0,0,"29,381",0,"29,381",0,0,0,0,0,0,"29,381",0,"29,381",0,0,0,0,0,0
2024,본예산,사회복지,보육ㆍ가족및여성,문화복지위원회,여성복지 증진,여성 권익증진 사업,100,일반회계,가정폭력 보호시설 운영 지원,보조,여성가족과,307,민간이전,307-05,민간위탁금,재량,Ο가정폭력 피해자 보호시설 운영 지원(자체),"115,539,000원","115,539",0,"115,539",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"115,539",0,"115,539",0,0,0,0,0,0
